image_index,model_type,category,hpsv2_score,aesthetics_score,background_mse,clip_text_image,dinov2_similarity
218,Photoshop,Real-Real,0.41225701570510864,5.389666557312012,4.532977574527522e-05,0.3303307294845581,0.2409539818763733
218,TF-ICON,Real-Real,0.42341485619544983,5.95615291595459,0.03503241836091575,0.3490731120109558,0.2409539818763733
219,Photoshop,Real-Real,0.2918318510055542,4.951395511627197,0.0006885551894994804,0.2525559067726135,0.6498867273330688
219,TF-ICON,Real-Real,0.35761818289756775,5.40751838684082,0.009884069683869354,0.28226226568222046,0.6498867273330688
221,Photoshop,Real-Real,0.10860125720500946,4.836759567260742,0.0007243858211674345,0.19382505118846893,0.5552834272384644
221,TF-ICON,Real-Real,0.18239837884902954,5.320331573486328,0.003860745680772443,0.19389963150024414,0.5552834272384644
222,Photoshop,Real-Real,0.32329699397087097,5.227400779724121,0.0018062533955878716,0.2751257121562958,0.4341678023338318
222,TF-ICON,Real-Real,0.3297339677810669,5.737530708312988,0.010750356189140484,0.2538258135318756,0.4341678023338318
223,Photoshop,Real-Real,0.3041096329689026,4.782525062561035,0.0019423644861366683,0.26361167430877686,0.012843143194913864
223,TF-ICON,Real-Real,0.311832070350647,5.604104042053223,0.012925465763830359,0.22849398851394653,0.012843143194913864
224,Photoshop,Real-Real,0.2405446618795395,5.267780303955078,0.0015172610092873168,0.23567095398902893,0.4908851683139801
224,TF-ICON,Real-Real,0.288815438747406,5.609318733215332,0.009899880663079416,0.23087811470031738,0.4908851683139801
225,Photoshop,Real-Real,0.4321250915527344,4.855556011199951,0.000767253711443993,0.2926099896430969,0.36705708503723145
225,TF-ICON,Real-Real,0.37135711312294006,5.517560958862305,0.0071670093788244625,0.2731527090072632,0.36705708503723145
226,Photoshop,Real-Real,0.3468273878097534,5.474977493286133,0.000679581205442186,0.21949101984500885,0.19184863567352295
226,TF-ICON,Real-Real,0.36246252059936523,6.53806734085083,0.010029751735676645,0.22565674781799316,0.19184863567352295
227,Photoshop,Real-Real,0.2909793555736542,5.077069282531738,0.0006830784554659549,0.2637837827205658,0.2760622501373291
227,TF-ICON,Real-Real,0.3220052123069763,5.899598121643066,0.00621100059777847,0.2685586214065552,0.2760622501373291
228,Photoshop,Real-Real,0.2555268108844757,4.956659317016602,0.0005331245576382399,0.22794030606746674,0.3121960759162903
228,TF-ICON,Real-Real,0.31823068857192993,5.261198043823242,0.005459324638898785,0.2096775323152542,0.3121960759162903
229,Photoshop,Real-Real,0.33963286876678467,4.353761196136475,0.001625807209321545,0.24151360988616943,0.4168339967727661
229,TF-ICON,Real-Real,0.3259521424770355,4.80132532119751,0.01158929744808188,0.22460924088954926,0.4168339967727661
230,Photoshop,Real-Real,0.3218851387500763,4.394937992095947,0.0007226663855537763,0.2453717440366745,0.5665386915206909
230,TF-ICON,Real-Real,0.3565787076950073,5.311938285827637,0.012810450288751161,0.27782201766967773,0.5665386915206909
231,Photoshop,Real-Real,0.33455830812454224,5.14760684967041,0.0003920655303455127,0.29352131485939026,0.5850429534912109
231,TF-ICON,Real-Real,0.3640901446342468,5.403945446014404,0.0030956226366983365,0.29306724667549133,0.5850429534912109
232,Photoshop,Real-Real,0.24875351786613464,4.602024555206299,0.001476828871573131,0.2347330003976822,0.02169613167643547
232,TF-ICON,Real-Real,0.29906147718429565,4.851770401000977,0.008895340254894114,0.23139439523220062,0.02169613167643547
233,Photoshop,Real-Real,0.4190434217453003,5.578630447387695,4.6894124196646364e-05,0.31855508685112,0.27086764574050903
233,TF-ICON,Real-Real,0.42145514488220215,6.0394511222839355,0.03467214103168379,0.32510340213775635,0.27086764574050903
234,Photoshop,Real-Real,0.3037872612476349,5.157447338104248,0.0018537938377330612,0.28843215107917786,0.30934032797813416
234,TF-ICON,Real-Real,0.37433668971061707,5.780702590942383,0.011460934862371349,0.2897733151912689,0.30934032797813416
235,Photoshop,Real-Real,0.28041157126426697,5.055469512939453,0.0015017301167575916,0.23640327155590057,0.23720167577266693
235,TF-ICON,Real-Real,0.2807903289794922,5.25803279876709,0.008249876188942146,0.2254982441663742,0.23720167577266693
236,Photoshop,Real-Real,0.34487104415893555,5.326140403747559,0.0006481887231638255,0.23219916224479675,0.1750202178955078
236,TF-ICON,Real-Real,0.35618990659713745,6.061562538146973,0.012969922209700148,0.25639036297798157,0.1750202178955078
237,Photoshop,Real-Real,0.2863745093345642,5.13009786605835,0.001470677015123739,0.2718460261821747,0.2817925214767456
237,TF-ICON,Real-Real,0.2979696989059448,5.116315841674805,0.008624465605749306,0.2785627245903015,0.2817925214767456
238,Photoshop,Real-Real,0.37821394205093384,4.883915424346924,0.0006891051558318359,0.31951355934143066,0.509692370891571
238,TF-ICON,Real-Real,0.4604405462741852,5.66322660446167,0.0062682915513692225,0.35777899622917175,0.509692370891571
239,Photoshop,Real-Real,0.29433637857437134,5.343459129333496,4.327567056838748e-05,0.2319638580083847,0.10874339938163757
239,TF-ICON,Real-Real,0.29961562156677246,5.6406989097595215,0.03592702552911534,0.21413299441337585,0.10874339938163757
240,Photoshop,Real-Real,0.205623060464859,4.947957992553711,0.0006712905744023398,0.1787562221288681,0.3824060261249542
240,TF-ICON,Real-Real,0.28473809361457825,5.955116271972656,0.006308042814655022,0.20573166012763977,0.3824060261249542
241,Photoshop,Real-Real,0.36500880122184753,4.889841556549072,0.00038983532635162145,0.37007248401641846,0.343578040599823
241,TF-ICON,Real-Real,0.3613739013671875,5.658048629760742,0.0022350452632399504,0.3550208806991577,0.343578040599823
242,Photoshop,Real-Real,0.3613053560256958,5.276294708251953,0.0006704870353925251,0.279070109128952,0.7201969027519226
242,TF-ICON,Real-Real,0.42105165123939514,6.016380786895752,0.006243590780843923,0.31190237402915955,0.7201969027519226
243,Photoshop,Real-Real,0.2971128225326538,4.878627777099609,0.0006779423775708055,0.223003551363945,0.2322847545146942
243,TF-ICON,Real-Real,0.2636496424674988,6.075990676879883,0.007892688297623345,0.21721221506595612,0.2322847545146942
245,Photoshop,Real-Real,0.3906080424785614,5.457412242889404,0.0006644594474882458,0.2798263132572174,0.24100732803344727
245,TF-ICON,Real-Real,0.4003376364707947,6.2809858322143555,0.006047138007931508,0.2965239882469177,0.24100732803344727
246,Photoshop,Real-Real,0.28134918212890625,5.295805931091309,0.0006495586353824565,0.23178976774215698,0.16629254817962646
246,TF-ICON,Real-Real,0.2761479616165161,6.1885576248168945,0.006748271934249707,0.23249827325344086,0.16629254817962646
247,Photoshop,Real-Real,0.23874765634536743,5.004581928253174,0.0015470100734800462,0.20944462716579437,0.46053677797317505
247,TF-ICON,Real-Real,0.22570252418518066,5.702013969421387,0.009213175347481815,0.23634718358516693,0.46053677797317505
249,Photoshop,Real-Real,0.3048494756221771,5.222925186157227,0.0006841975824913586,0.21233676373958588,0.09288431704044342
249,TF-ICON,Real-Real,0.3024909198284149,6.584449768066406,0.005837441292501178,0.23443032801151276,0.09288431704044342
250,Photoshop,Real-Real,0.2852959632873535,5.093503475189209,0.0018361342413553959,0.2876513600349426,0.3815081715583801
250,TF-ICON,Real-Real,0.31356751918792725,5.125173568725586,0.01158140896242326,0.24177540838718414,0.3815081715583801
251,Photoshop,Real-Real,0.27462339401245117,5.107280731201172,0.0006803928725056148,0.21515721082687378,0.11227056384086609
251,TF-ICON,Real-Real,0.3130218982696533,6.336352348327637,0.0057653655165097835,0.22793352603912354,0.11227056384086609
252,Photoshop,Real-Real,0.3406853675842285,5.326930999755859,0.0006637233442793165,0.2444552332162857,0.2725563049316406
252,TF-ICON,Real-Real,0.3768559396266937,5.899045944213867,0.0072595975557500836,0.30764731764793396,0.2725563049316406
253,Photoshop,Real-Real,0.3084454834461212,5.6518120765686035,0.0006639186268492093,0.24375316500663757,0.2147434651851654
253,TF-ICON,Real-Real,0.3203828036785126,6.290694236755371,0.00537681769239746,0.24486374855041504,0.2147434651851654
255,Photoshop,Real-Real,0.3128345310688019,4.769891262054443,0.0015628066187822964,0.26443180441856384,0.36594492197036743
255,TF-ICON,Real-Real,0.31940263509750366,5.1413702964782715,0.01048922417962497,0.27089717984199524,0.36594492197036743
256,Photoshop,Real-Real,0.30828434228897095,5.560800075531006,0.0019197140157922404,0.26101911067962646,0.3565030097961426
256,TF-ICON,Real-Real,0.34115171432495117,6.214076042175293,0.01692538673921177,0.27169567346572876,0.3565030097961426
257,Photoshop,Real-Real,0.3352043628692627,5.331289768218994,0.00036863460102781547,0.3186204135417938,0.6783177256584167
257,TF-ICON,Real-Real,0.3688920736312866,5.448971748352051,0.011430120511336166,0.3214983344078064,0.6783177256584167
258,Photoshop,Real-Real,0.28540247678756714,4.947463035583496,0.0003452699899583951,0.3070841133594513,0.7352434396743774
258,TF-ICON,Real-Real,0.322613924741745,5.205039024353027,0.003086697745505729,0.2656610906124115,0.7352434396743774
259,Photoshop,Real-Real,0.28665691614151,5.0611748695373535,0.0018482891759423385,0.23902586102485657,0.32458195090293884
259,TF-ICON,Real-Real,0.312078058719635,5.7235822677612305,0.013959886330181059,0.23478682339191437,0.32458195090293884
260,Photoshop,Real-Real,0.318419486284256,5.333987712860107,4.548997606637713e-05,0.22404518723487854,0.32175323367118835
260,TF-ICON,Real-Real,0.3358156085014343,5.7415266036987305,0.03602944509110132,0.255187451839447,0.32175323367118835
261,Photoshop,Real-Real,0.2993433475494385,5.0338945388793945,0.001959290396362166,0.23703362047672272,0.27327674627304077
261,TF-ICON,Real-Real,0.3560318648815155,5.956880569458008,0.01030438088137139,0.2677910625934601,0.27327674627304077
262,Photoshop,Real-Real,0.22737661004066467,4.818594932556152,0.001940134289992492,0.242318794131279,0.1988428384065628
262,TF-ICON,Real-Real,0.30050426721572876,5.420316696166992,0.011756524280558537,0.25174763798713684,0.1988428384065628
263,Photoshop,Real-Real,0.37365105748176575,5.800765037536621,0.0006534804120064969,0.2812623083591461,0.2208934724330902
263,TF-ICON,Real-Real,0.3855724632740021,6.283041000366211,0.008007437669940996,0.29725176095962524,0.2208934724330902
265,Photoshop,Real-Real,0.386163592338562,5.071800231933594,0.00032383714723442387,0.3135698437690735,0.5898529291152954
265,TF-ICON,Real-Real,0.38065680861473083,5.327962398529053,0.002178768480173375,0.30815133452415466,0.5898529291152954
266,Photoshop,Real-Real,0.37248140573501587,5.980647087097168,0.000691988027646999,0.25183025002479553,0.22471463680267334
266,TF-ICON,Real-Real,0.3971376419067383,6.4959821701049805,0.005336231649060759,0.29069897532463074,0.22471463680267334
267,Photoshop,Real-Real,0.36493730545043945,5.573366165161133,0.000680584531151081,0.2399153858423233,0.132476344704628
267,TF-ICON,Real-Real,0.3602275848388672,6.073465347290039,0.006277480641973311,0.269252210855484,0.132476344704628
268,Photoshop,Real-Real,0.3804909288883209,5.130903244018555,0.000353234465887438,0.36864081025123596,0.53113853931427
268,TF-ICON,Real-Real,0.40155911445617676,5.798262596130371,0.0028942769483140097,0.3493381142616272,0.53113853931427
269,Photoshop,Real-Real,0.18369139730930328,4.928778648376465,0.000970272726911839,0.1507239043712616,0.3591376841068268
269,TF-ICON,Real-Real,0.22526228427886963,5.407471656799316,0.009111812374431101,0.18379108607769012,0.3591376841068268
270,Photoshop,Real-Real,0.29675307869911194,5.393428802490234,0.0019755373109192047,0.22944335639476776,0.25956809520721436
270,TF-ICON,Real-Real,0.3175908327102661,5.673015117645264,0.010749350248281737,0.25692233443260193,0.25956809520721436
271,Photoshop,Real-Real,0.26578381657600403,5.376461029052734,0.0006630338133877788,0.19440466165542603,0.34079042077064514
271,TF-ICON,Real-Real,0.27433517575263977,5.5316691398620605,0.005783950881854759,0.18411831557750702,0.34079042077064514
272,Photoshop,Real-Real,0.24321798980236053,5.505568504333496,0.0006080761055130361,0.199295774102211,0.14246660470962524
272,TF-ICON,Real-Real,0.2915312349796295,5.500288963317871,0.0035003409116956636,0.22548960149288177,0.14246660470962524
273,Photoshop,Real-Real,0.23269280791282654,4.790513038635254,0.0008419070325706777,0.2942698001861572,0.29049181938171387
273,TF-ICON,Real-Real,0.28434252738952637,5.735640525817871,0.010697925793747641,0.2541511058807373,0.29049181938171387
274,Photoshop,Real-Real,0.34966033697128296,4.533436298370361,0.0016248503016682721,0.26121985912323,0.5676892399787903
274,TF-ICON,Real-Real,0.3616146147251129,4.92995023727417,0.009491018627824083,0.28401416540145874,0.5676892399787903
275,Photoshop,Real-Real,0.2954593002796173,5.065913200378418,0.0018671605773026311,0.2580735683441162,0.05121326819062233
275,TF-ICON,Real-Real,0.37684571743011475,5.784595489501953,0.00967939969927156,0.30399289727211,0.05121326819062233
276,Photoshop,Real-Real,0.3471597731113434,5.453460693359375,0.0006564223783804871,0.2548632323741913,0.19834217429161072
276,TF-ICON,Real-Real,0.3759579062461853,6.425278186798096,0.008720956124892168,0.28844618797302246,0.19834217429161072
277,Photoshop,Real-Real,0.2980303466320038,5.189579010009766,0.001891822931162684,0.24338944256305695,0.20134267210960388
277,TF-ICON,Real-Real,0.2971061170101166,5.764304161071777,0.009936848378453832,0.23091092705726624,0.20134267210960388
278,Photoshop,Real-Real,0.4168745279312134,4.899572372436523,0.0003348908235127442,0.35409146547317505,0.5672118663787842
278,TF-ICON,Real-Real,0.4394035041332245,5.464945316314697,0.003071102461014482,0.3245050311088562,0.5672118663787842
279,Photoshop,Real-Real,0.3126163184642792,4.859199523925781,0.001952476731826195,0.2514777183532715,0.14768537878990173
279,TF-ICON,Real-Real,0.34133413434028625,5.354272365570068,0.009786649973868598,0.26738786697387695,0.14768537878990173
280,Photoshop,Real-Real,0.28400078415870667,5.028981685638428,0.0015066223396033114,0.21704958379268646,0.14750976860523224
280,TF-ICON,Real-Real,0.27415770292282104,4.946931838989258,0.00927837263087706,0.2124929577112198,0.14750976860523224
281,Photoshop,Real-Real,0.384863018989563,4.595338821411133,0.00034722903244426115,0.3568941056728363,0.6471543312072754
281,TF-ICON,Real-Real,0.408241868019104,5.350134372711182,0.003865970149492238,0.33291423320770264,0.6471543312072754
282,Photoshop,Real-Real,0.2006421685218811,4.911678314208984,0.000985838978687149,0.17684535682201385,0.36945217847824097
282,TF-ICON,Real-Real,0.20408447086811066,5.390361785888672,0.019540797673525786,0.18032850325107574,0.36945217847824097
283,Photoshop,Real-Real,0.3311734199523926,5.311938285827637,0.0015945470477879264,0.2566053867340088,0.3482941687107086
283,TF-ICON,Real-Real,0.34120774269104004,5.997633457183838,0.010433857233017122,0.2591646909713745,0.3482941687107086
284,Photoshop,Real-Real,0.36844781041145325,4.910212516784668,0.0015614059542066394,0.2931157350540161,0.3573153018951416
284,TF-ICON,Real-Real,0.37433937191963196,5.182526588439941,0.009080354334784872,0.30503833293914795,0.3573153018951416
285,Photoshop,Real-Real,0.3523390293121338,4.923192977905273,0.0007573639440621225,0.2806133031845093,0.6451725363731384
285,TF-ICON,Real-Real,0.45916974544525146,5.662635326385498,0.013631385891542398,0.3315126895904541,0.6451725363731384
286,Photoshop,Real-Real,0.171691432595253,4.742527484893799,0.0007125063272646826,0.22696100175380707,0.3598366379737854
286,TF-ICON,Real-Real,0.17112116515636444,5.144108772277832,0.002803030906495467,0.22533947229385376,0.3598366379737854
287,Photoshop,Real-Real,0.34702280163764954,5.2639055252075195,0.0018469572017350041,0.2974853217601776,0.3205741345882416
287,TF-ICON,Real-Real,0.359256774187088,5.837872505187988,0.01130809772384326,0.29661092162132263,0.3205741345882416
288,Photoshop,Real-Real,0.38926243782043457,5.203801155090332,0.00038403196900973986,0.3535965383052826,0.5149698257446289
288,TF-ICON,Real-Real,0.41909366846084595,5.700127601623535,0.0024841930651899316,0.3428146541118622,0.5149698257446289
289,Photoshop,Real-Real,0.2211502492427826,4.489235877990723,0.0014734990626973615,0.14814163744449615,0.09492737054824829
289,TF-ICON,Real-Real,0.3239229619503021,5.041513442993164,0.009508757726589096,0.21838918328285217,0.09492737054824829
290,Photoshop,Real-Real,0.29075515270233154,4.415870666503906,0.0014736701739601166,0.22776825726032257,0.2297266125679016
290,TF-ICON,Real-Real,0.3206949830055237,4.72012996673584,0.011145584504789693,0.22239568829536438,0.2297266125679016
291,Photoshop,Real-Real,0.296191930770874,5.205652236938477,0.0008441779490846505,0.27033963799476624,0.5711278319358826
291,TF-ICON,Real-Real,0.292248398065567,5.445493698120117,0.006703226656779746,0.2782592177391052,0.5711278319358826
292,Photoshop,Real-Real,0.24910850822925568,5.277056694030762,0.0006839104593314802,0.21368035674095154,0.27988821268081665
292,TF-ICON,Real-Real,0.2871719002723694,5.928215026855469,0.008580301860744847,0.2508068382740021,0.27988821268081665
293,Photoshop,Real-Real,0.299827516078949,5.296133041381836,0.000784840410323437,0.2165999561548233,0.38963449001312256
293,TF-ICON,Real-Real,0.3243308663368225,5.638842582702637,0.005463584664102399,0.23744657635688782,0.38963449001312256
294,Photoshop,Real-Painting,0.30094802379608154,5.496140480041504,0.0007717327562895853,0.28521913290023804,0.32420843839645386
294,TF-ICON,Real-Painting,0.31078752875328064,5.084267616271973,0.01036877700866765,0.28290238976478577,0.32420843839645386
295,Photoshop,Real-Painting,0.4250302314758301,5.551503658294678,0.0010837899942299503,0.3366595208644867,0.2088095247745514
295,TF-ICON,Real-Painting,0.42667093873023987,5.786779403686523,0.010963449195760007,0.3344542682170868,0.2088095247745514
296,Photoshop,Real-Painting,0.401328444480896,5.359637260437012,0.0010835271003441975,0.32896238565444946,0.1600753366947174
296,TF-ICON,Real-Painting,0.39843955636024475,5.7377166748046875,0.00974968281010175,0.29654812812805176,0.1600753366947174
297,Photoshop,Real-Painting,0.39706236124038696,5.58353328704834,0.001255938335421958,0.2922781705856323,0.2199191302061081
297,TF-ICON,Real-Painting,0.4030633270740509,6.048364162445068,0.008330336758733976,0.3331821858882904,0.2199191302061081
298,Photoshop,Real-Painting,0.4100821316242218,5.198513031005859,0.0010843501330909898,0.33049485087394714,0.26929476857185364
298,TF-ICON,Real-Painting,0.41118326783180237,5.637250900268555,0.010120328687572858,0.3349292278289795,0.26929476857185364
299,Photoshop,Real-Painting,0.32295435667037964,5.412652015686035,0.0007719021370581534,0.29917779564857483,0.20935924351215363
299,TF-ICON,Real-Painting,0.31457963585853577,5.647787570953369,0.031629013640699685,0.28314757347106934,0.20935924351215363
300,Photoshop,Real-Painting,0.30185142159461975,5.61323356628418,0.0010427574444500493,0.270573228597641,0.23328840732574463
300,TF-ICON,Real-Painting,0.28422272205352783,5.546717643737793,0.011841975198240312,0.2632347345352173,0.23328840732574463
301,Photoshop,Real-Painting,0.4061037302017212,5.334140777587891,0.0010856455806908566,0.324459046125412,0.310581773519516
301,TF-ICON,Real-Painting,0.40290701389312744,5.6974077224731445,0.009275506591793917,0.32671675086021423,0.310581773519516
302,Photoshop,Real-Painting,0.31600168347358704,5.78430700302124,0.0007714574968576978,0.3133309483528137,0.23246929049491882
302,TF-ICON,Real-Painting,0.2897147834300995,5.429026126861572,0.020165391219535807,0.2769831418991089,0.23246929049491882
303,Photoshop,Real-Painting,0.42979443073272705,5.467199325561523,0.001084590939305275,0.3312508761882782,0.2620590329170227
303,TF-ICON,Real-Painting,0.41450369358062744,5.721735000610352,0.00877897713452049,0.3273847997188568,0.2620590329170227
304,Photoshop,Real-Painting,0.25403061509132385,5.634550094604492,0.0007703827310066456,0.2278674691915512,0.4562614858150482
304,TF-ICON,Real-Painting,0.2600727677345276,5.254737854003906,0.009914795025380082,0.22344641387462616,0.4562614858150482
305,Photoshop,Real-Painting,0.346454918384552,5.162046909332275,0.0007728001546879611,0.287687748670578,0.20778155326843262
305,TF-ICON,Real-Painting,0.2951420545578003,5.392221450805664,0.02296623588941545,0.24163007736206055,0.20778155326843262
306,Photoshop,Real-Painting,0.42457905411720276,5.81466817855835,0.0010842854722003673,0.3143654763698578,0.18754728138446808
306,TF-ICON,Real-Painting,0.41887006163597107,5.916109085083008,0.009277125269969835,0.3354340195655823,0.18754728138446808
307,Photoshop,Real-Painting,0.3928244709968567,5.400235176086426,0.0011788733456394498,0.3338942229747772,0.09268893301486969
307,TF-ICON,Real-Painting,0.3910418450832367,5.729681968688965,0.009353949585447708,0.3064163327217102,0.09268893301486969
308,Photoshop,Real-Painting,0.2650981545448303,5.684364318847656,0.0007697778368672327,0.2098706066608429,0.26939189434051514
308,TF-ICON,Real-Painting,0.29655253887176514,5.483243942260742,0.02389100838854564,0.2668743431568146,0.26939189434051514
309,Photoshop,Real-Painting,0.37809813022613525,5.412832736968994,0.0010852493236629625,0.33016273379325867,0.21494726836681366
309,TF-ICON,Real-Painting,0.38387593626976013,5.868197441101074,0.009623811963868354,0.33201679587364197,0.21494726836681366
310,Photoshop,Real-Painting,0.41058284044265747,5.379718780517578,0.0010840673811755247,0.3495277166366577,0.11510273814201355
310,TF-ICON,Real-Painting,0.4115822911262512,5.8049397468566895,0.009062397374454351,0.33599114418029785,0.11510273814201355
311,Photoshop,Real-Painting,0.25500136613845825,6.121737003326416,0.0006714663429467384,0.1755494773387909,0.6500495672225952
311,TF-ICON,Real-Painting,0.26253414154052734,5.889618396759033,0.007211246877320506,0.1974579095840454,0.6500495672225952
312,Photoshop,Real-Painting,0.27304917573928833,6.154697418212891,0.0005284938433011858,0.21142517030239105,0.7348384261131287
312,TF-ICON,Real-Painting,0.3301633894443512,5.723433494567871,0.00840041783827375,0.22985297441482544,0.7348384261131287
313,Photoshop,Real-Painting,0.29474326968193054,6.146595001220703,0.0006757316375800271,0.20333534479141235,0.534162163734436
313,TF-ICON,Real-Painting,0.30729779601097107,5.80000638961792,0.008828173037555204,0.21065376698970795,0.534162163734436
314,Photoshop,Real-Painting,0.42151620984077454,5.5069966316223145,0.0010838308950629522,0.32746028900146484,0.18293851613998413
314,TF-ICON,Real-Painting,0.41403019428253174,5.885907173156738,0.008998040635940086,0.3186016082763672,0.18293851613998413
315,Photoshop,Real-Painting,0.19947470724582672,5.6037750244140625,0.0007699506079037192,0.19636042416095734,0.13842257857322693
315,TF-ICON,Real-Painting,0.18595661222934723,5.351849555969238,0.029812319556458584,0.2549910247325897,0.13842257857322693
316,Photoshop,Real-Painting,0.2727211117744446,5.641639709472656,0.0007694187343403344,0.2942236363887787,0.27395889163017273
316,TF-ICON,Real-Painting,0.255460262298584,5.530788898468018,0.02901259087897396,0.23653799295425415,0.27395889163017273
317,Photoshop,Real-Painting,0.40853244066238403,5.6752848625183105,0.001084372290567437,0.3200066089630127,0.2692200541496277
317,TF-ICON,Real-Painting,0.39682766795158386,5.621594429016113,0.011267325544352239,0.32553449273109436,0.2692200541496277
318,Photoshop,Real-Painting,0.26770132780075073,5.610102653503418,0.0016855345006947524,0.25783711671829224,0.27415600419044495
318,TF-ICON,Real-Painting,0.23971711099147797,5.360616683959961,0.0157073212498993,0.21964699029922485,0.27415600419044495
319,Photoshop,Real-Painting,0.28661036491394043,5.254049301147461,0.0007684318533245285,0.3134399950504303,0.2193787693977356
319,TF-ICON,Real-Painting,0.22507935762405396,5.267877578735352,0.012622213769658087,0.23334456980228424,0.2193787693977356
320,Photoshop,Real-Painting,0.23636475205421448,5.727591037750244,0.0005655324352625221,0.19605107605457306,0.6283237934112549
320,TF-ICON,Real-Painting,0.36374375224113464,5.550552845001221,0.008817138104889058,0.23786954581737518,0.6283237934112549
321,Photoshop,Real-Painting,0.3447745740413666,5.828558921813965,0.0010839441213092449,0.29498356580734253,0.16011133790016174
321,TF-ICON,Real-Painting,0.34709829092025757,5.562387466430664,0.009355202290781923,0.3098967671394348,0.16011133790016174
322,Photoshop,Real-Painting,0.3580682575702667,5.652685165405273,0.0010834429993983076,0.3102375268936157,0.07716764509677887
322,TF-ICON,Real-Painting,0.36703550815582275,5.3909912109375,0.009995786691276173,0.27955636382102966,0.07716764509677887
323,Photoshop,Real-Painting,0.42222359776496887,6.057356834411621,0.0011120272954130246,0.3035012185573578,0.13671979308128357
323,TF-ICON,Real-Painting,0.40807127952575684,6.041581630706787,0.010188132539508647,0.3058256506919861,0.13671979308128357
324,Photoshop,Real-Painting,0.29345884919166565,5.394323825836182,0.0007719102868824694,0.3129953444004059,0.24546611309051514
324,TF-ICON,Real-Painting,0.26828330755233765,5.369349479675293,0.030734811333886624,0.2929779887199402,0.24546611309051514
325,Photoshop,Real-Painting,0.28154456615448,5.65695858001709,0.0006689646215712566,0.19521602988243103,0.5264782309532166
325,TF-ICON,Real-Painting,0.32116907835006714,5.869444370269775,0.008209385470095098,0.21157748997211456,0.5264782309532166
326,Photoshop,Real-Painting,0.4179496765136719,5.742273330688477,0.0010845373570870637,0.3227304220199585,0.1771876960992813
326,TF-ICON,Real-Painting,0.40018877387046814,6.040772438049316,0.00886507129724857,0.31217050552368164,0.1771876960992813
327,Photoshop,Real-Painting,0.3764888644218445,5.580169677734375,0.0010844543709770096,0.3192223012447357,0.29976022243499756
327,TF-ICON,Real-Painting,0.38736045360565186,5.9304022789001465,0.009807506010664085,0.335235059261322,0.29976022243499756
328,Photoshop,Real-Painting,0.3513737916946411,5.386238098144531,0.0010848299337286689,0.30824223160743713,0.20125362277030945
328,TF-ICON,Real-Painting,0.32161280512809753,5.746070861816406,0.010256100696193675,0.294884592294693,0.20125362277030945
329,Photoshop,Real-Painting,0.2623836398124695,5.640840530395508,0.0007673803629862158,0.281352698802948,0.37268179655075073
329,TF-ICON,Real-Painting,0.2411641627550125,5.355613708496094,0.009840404867435357,0.2719411849975586,0.37268179655075073
